"id","score","timestamp"
"5970","8.4","2025-04-10 22:08:26"
"5971","8.4","2025-04-10 22:08:28"
"5972","8.4","2025-04-10 22:08:30"
"5973","8.4","2025-04-10 22:08:32"
"5974","8.4","2025-04-10 22:08:34"
"5975","8.4","2025-04-10 22:08:36"
"5976","8.4","2025-04-10 22:08:38"
"5977","8.4","2025-04-10 22:08:40"
"5978","8.4","2025-04-10 22:08:42"
"5979","8.3","2025-04-10 22:08:44"
"5980","8.4","2025-04-10 22:08:46"
"5981","8.4","2025-04-10 22:08:48"
"5982","8.4","2025-04-10 22:08:50"
"5983","8.3","2025-04-10 22:08:52"
"5984","8.3","2025-04-10 22:08:54"
"5985","8.3","2025-04-10 22:08:56"
"5986","8.4","2025-04-10 22:08:58"
"5987","8.1","2025-04-10 22:09:00"
"5988","8.4","2025-04-10 22:09:02"
"5989","8.4","2025-04-10 22:09:04"
"5990","8.4","2025-04-10 22:09:06"
"5991","8.4","2025-04-10 22:09:08"
"5992","8.4","2025-04-10 22:09:10"
"5993","8.4","2025-04-10 22:09:12"
"5994","8.4","2025-04-10 22:09:14"
"5995","8.3","2025-04-10 22:09:16"
"5996","8.4","2025-04-10 22:09:18"
"5997","8.4","2025-04-10 22:09:20"
"5998","8.4","2025-04-10 22:09:22"
"5999","8.4","2025-04-10 22:09:24"
"6000","8.4","2025-04-10 22:09:26"
"6001","8.4","2025-04-10 22:09:28"
"6002","8.4","2025-04-10 22:09:30"
"6003","8.4","2025-04-10 22:09:32"
"6004","8.4","2025-04-10 22:09:34"
"6005","8.4","2025-04-10 22:09:36"
"6006","8.3","2025-04-10 22:09:38"
"6007","8.4","2025-04-10 22:09:40"
"6008","8.4","2025-04-10 22:09:42"
"6009","8.4","2025-04-10 22:09:44"
"6010","8.4","2025-04-10 22:09:46"
"6011","8.1","2025-04-10 22:09:48"
"6012","8.4","2025-04-10 22:09:50"
"6013","8.4","2025-04-10 22:09:52"
"6014","8.4","2025-04-10 22:09:54"
"6015","8.4","2025-04-10 22:09:56"
"6016","8.4","2025-04-10 22:09:58"
"6017","8.4","2025-04-10 22:10:00"
"6018","8.4","2025-04-10 22:10:02"
"6019","8.4","2025-04-10 22:10:04"
"6020","8.4","2025-04-10 22:10:06"
"6021","8.4","2025-04-10 22:10:08"
"6022","8.4","2025-04-10 22:10:10"
"6023","8.4","2025-04-10 22:10:12"
"6024","8.4","2025-04-10 22:10:14"
"6025","8.1","2025-04-10 22:10:16"
"6026","8.3","2025-04-10 22:10:18"
"6027","8.2","2025-04-10 22:10:20"
"6028","8.4","2025-04-10 22:10:22"
"6029","8.4","2025-04-10 22:10:24"
"6030","8.4","2025-04-10 22:10:26"
"6031","8.4","2025-04-10 22:10:28"
"6032","8.4","2025-04-10 22:10:30"
"6033","8.4","2025-04-10 22:10:32"
"6034","8.4","2025-04-10 22:10:34"
"6035","8.4","2025-04-10 22:10:36"
"6036","8.4","2025-04-10 22:10:38"
"6037","8.3","2025-04-10 22:10:40"
"6038","8.2","2025-04-10 22:10:42"
"6039","8.2","2025-04-10 22:10:44"
"6040","8.2","2025-04-10 22:10:46"
"6041","8.3","2025-04-10 22:10:48"
"6042","8.5","2025-04-10 22:10:50"
"6043","8.2","2025-04-10 22:10:53"
"6044","8.4","2025-04-10 22:10:55"
"6045","8.4","2025-04-10 22:10:57"
"6046","8.4","2025-04-10 22:10:59"
"6047","8.4","2025-04-10 22:11:01"
"6048","8.4","2025-04-10 22:11:03"
"6049","8.4","2025-04-10 22:11:05"
"6050","8.4","2025-04-10 22:11:07"
"6051","8.4","2025-04-10 22:11:09"
"6052","8.4","2025-04-10 22:11:11"
"6053","8.3","2025-04-10 22:11:13"
"6054","8.2","2025-04-10 22:11:15"
"6055","8.4","2025-04-10 22:11:17"
"6056","8.1","2025-04-10 22:11:19"
"6057","8.4","2025-04-10 22:11:21"
"6058","8.4","2025-04-10 22:11:23"
"6059","8.4","2025-04-10 22:11:25"
"6060","8.3","2025-04-10 22:11:27"
"6061","8.4","2025-04-10 22:11:29"
"6062","8.4","2025-04-10 22:11:31"
"6063","8.3","2025-04-10 22:11:33"
"6064","8.4","2025-04-10 22:11:35"
"6065","8.4","2025-04-10 22:11:37"
"6066","8.4","2025-04-10 22:11:39"
"6067","8.2","2025-04-10 22:11:41"
"6068","8.4","2025-04-10 22:11:43"
"6069","8.4","2025-04-10 22:11:45"
"6070","8.4","2025-04-10 22:11:47"
"6071","8.4","2025-04-10 22:11:49"
"6072","8.3","2025-04-10 22:11:51"
"6073","8.4","2025-04-10 22:11:53"
"6074","8.2","2025-04-10 22:11:55"
"6075","8.2","2025-04-10 22:11:57"
"6076","8.4","2025-04-10 22:11:59"
"6077","8.4","2025-04-10 22:12:01"
"6078","8.3","2025-04-10 22:12:03"
"6079","8.3","2025-04-10 22:12:05"
"6080","8.4","2025-04-10 22:12:07"
"6081","8.4","2025-04-10 22:12:09"
"6082","8.4","2025-04-10 22:12:11"
"6083","8.4","2025-04-10 22:12:13"
"6084","8.3","2025-04-10 22:12:15"
"6085","8.3","2025-04-10 22:12:17"
"6086","8.4","2025-04-10 22:12:19"
"6087","8.3","2025-04-10 22:12:21"
"6088","8.4","2025-04-10 22:12:23"
"6089","8.4","2025-04-10 22:12:25"
"6090","8.3","2025-04-10 22:12:27"
"6091","8.4","2025-04-10 22:12:29"
"6092","8.4","2025-04-10 22:12:31"
"6093","8.4","2025-04-10 22:12:33"
"6094","8.4","2025-04-10 22:12:35"
"6095","8.3","2025-04-10 22:12:37"
"6096","8.3","2025-04-10 22:12:39"
"6097","8.2","2025-04-10 22:12:41"
"6098","8.4","2025-04-10 22:12:43"
"6099","8.4","2025-04-10 22:12:45"
"6100","8.4","2025-04-10 22:12:47"
"6101","8.4","2025-04-10 22:12:49"
"6102","8.2","2025-04-10 22:12:51"
"6103","8.2","2025-04-10 22:12:53"
"6104","8.3","2025-04-10 22:12:55"
"6105","8.4","2025-04-10 22:12:57"
"6106","8.3","2025-04-10 22:12:59"
"6107","8.4","2025-04-10 22:13:01"
"6108","8.4","2025-04-10 22:13:03"
"6109","8.4","2025-04-10 22:13:05"
"6110","8.4","2025-04-10 22:13:07"
"6111","8.4","2025-04-10 22:13:09"
"6112","8.4","2025-04-10 22:13:11"
"6113","8.2","2025-04-10 22:13:13"
"6114","8.4","2025-04-10 22:13:15"
"6115","8.3","2025-04-10 22:13:17"
"6116","8.3","2025-04-10 22:13:19"
"6117","8.4","2025-04-10 22:13:21"
"6118","8.4","2025-04-10 22:13:23"
"6119","8.1","2025-04-10 22:13:25"
"6120","8.4","2025-04-10 22:13:27"
"6121","8.4","2025-04-10 22:13:29"
"6122","8.5","2025-04-10 22:13:31"
"6123","8.4","2025-04-10 22:13:33"
"6124","8.3","2025-04-10 22:13:35"
"6125","8.4","2025-04-10 22:13:37"
"6126","8.4","2025-04-10 22:13:39"
"6127","8.4","2025-04-10 22:13:41"
"6128","8.4","2025-04-10 22:13:43"
"6129","8.4","2025-04-10 22:13:45"
"6130","8.4","2025-04-10 22:13:47"
"6131","8.4","2025-04-10 22:13:49"
"6132","8.4","2025-04-10 22:13:51"
"6133","8.3","2025-04-10 22:13:53"
"6134","8.4","2025-04-10 22:13:55"
"6135","8.4","2025-04-10 22:13:57"
"6136","8.4","2025-04-10 22:13:59"
"6137","8.1","2025-04-10 22:14:02"
"6138","8.4","2025-04-10 22:14:04"
"6139","8.3","2025-04-10 22:14:06"
"6140","8.4","2025-04-10 22:14:08"
"6141","8.4","2025-04-10 22:14:10"
"6142","8.4","2025-04-10 22:14:12"
"6143","8.4","2025-04-10 22:14:14"
"6144","8.4","2025-04-10 22:14:16"
"6145","8.4","2025-04-10 22:14:18"
"6146","8.4","2025-04-10 22:14:20"
"6147","8.2","2025-04-10 22:14:22"
"6148","8.3","2025-04-10 22:14:24"
"6149","8.4","2025-04-10 22:14:26"
"6150","8.4","2025-04-10 22:14:28"
"6151","8.4","2025-04-10 22:14:30"
"6152","8.3","2025-04-10 22:14:32"
"6153","8.3","2025-04-10 22:14:34"
"6154","8.4","2025-04-10 22:14:36"
"6155","8.4","2025-04-10 22:14:38"
"6156","8.4","2025-04-10 22:14:40"
"6157","8.4","2025-04-10 22:14:42"
"6158","8.2","2025-04-10 22:14:44"
"6159","8.4","2025-04-10 22:14:46"
"6160","8.4","2025-04-10 22:14:48"
"6161","8.4","2025-04-10 22:14:50"
"6162","8.4","2025-04-10 22:14:52"
"6163","8.4","2025-04-10 22:14:54"
"6164","8.3","2025-04-10 22:14:56"
"6165","8.3","2025-04-10 22:14:58"
"6166","8.3","2025-04-10 22:15:00"
"6167","8.4","2025-04-10 22:15:02"
"6168","8.3","2025-04-10 22:15:04"
"6169","8.4","2025-04-10 22:15:06"
"6170","8.3","2025-04-10 22:15:08"
"6171","8.4","2025-04-10 22:15:10"
"6172","8.3","2025-04-10 22:15:12"
"6173","8.4","2025-04-10 22:15:14"
"6174","8.4","2025-04-10 22:15:16"
"6175","8.4","2025-04-10 22:15:18"
"6176","8.4","2025-04-10 22:15:20"
"6177","8.4","2025-04-10 22:15:22"
"6178","8.4","2025-04-10 22:15:24"
"6179","8.4","2025-04-10 22:15:26"
"6180","8.4","2025-04-10 22:15:28"
"6181","8.4","2025-04-10 22:15:30"
"6182","8.4","2025-04-10 22:15:32"
"6183","8.4","2025-04-10 22:15:34"
"6184","8.4","2025-04-10 22:15:36"
"6185","8.4","2025-04-10 22:15:38"
"6186","8.4","2025-04-10 22:15:40"
"6187","8.4","2025-04-10 22:15:42"
"6188","8.1","2025-04-10 22:15:44"
"6189","8.4","2025-04-10 22:15:46"
"6190","8.2","2025-04-10 22:15:48"
"6191","8.4","2025-04-10 22:15:50"
"6192","8.4","2025-04-10 22:15:52"
"6193","8.4","2025-04-10 22:15:54"
"6194","8.3","2025-04-10 22:15:56"
"6195","8.4","2025-04-10 22:15:58"
"6196","8.4","2025-04-10 22:16:00"
"6197","8.4","2025-04-10 22:16:02"
"6198","8.4","2025-04-10 22:16:04"
"6199","8.4","2025-04-10 22:16:06"
"6200","8.4","2025-04-10 22:16:08"
"6201","8.4","2025-04-10 22:16:10"
"6202","8.4","2025-04-10 22:16:12"
"6203","8.4","2025-04-10 22:16:14"
"6204","8.4","2025-04-10 22:16:16"
"6205","8.4","2025-04-10 22:16:18"
"6206","8.1","2025-04-10 22:16:20"
"6207","8.3","2025-04-10 22:16:23"
"6208","8.4","2025-04-10 22:16:25"
"6209","8.3","2025-04-10 22:16:26"
"6210","8.3","2025-04-10 22:16:28"
"6211","8.4","2025-04-10 22:16:30"
"6212","8.4","2025-04-10 22:16:32"
"6213","8.4","2025-04-10 22:16:34"
"6214","8.4","2025-04-10 22:16:36"
"6215","8.4","2025-04-10 22:16:38"
"6216","8.4","2025-04-10 22:16:41"
"6217","8.4","2025-04-10 22:16:42"
"6218","8.4","2025-04-10 22:16:44"
"6219","8.3","2025-04-10 22:16:47"
"6220","8.3","2025-04-10 22:16:49"
"6221","8.4","2025-04-10 22:16:51"
"6222","8.3","2025-04-10 22:16:53"
"6223","8.4","2025-04-10 22:16:55"
"6224","8.4","2025-04-10 22:16:57"
"6225","8.4","2025-04-10 22:16:59"
"6226","8.4","2025-04-10 22:17:01"
"6227","8.4","2025-04-10 22:17:03"
"6228","8.4","2025-04-10 22:17:05"
"6229","8.4","2025-04-10 22:17:07"
"6230","8.4","2025-04-10 22:17:09"
"6231","8.4","2025-04-10 22:17:11"
"6232","8.4","2025-04-10 22:17:13"
"6233","8.2","2025-04-10 22:17:15"
"6234","8.4","2025-04-10 22:17:17"
"6235","8.4","2025-04-10 22:17:19"
"6236","8.4","2025-04-10 22:17:21"
"6237","8.4","2025-04-10 22:17:23"
"6238","8.4","2025-04-10 22:17:25"
"6239","8.4","2025-04-10 22:17:27"
"6240","8.4","2025-04-10 22:17:29"
"6241","8.4","2025-04-10 22:17:31"
"6242","8.4","2025-04-10 22:17:33"
"6243","8.3","2025-04-10 22:17:35"
"6244","8.4","2025-04-10 22:17:37"
"6245","8.4","2025-04-10 22:17:39"
"6246","8.4","2025-04-10 22:17:41"
"6247","8.3","2025-04-10 22:17:43"
"6248","8.4","2025-04-10 22:17:45"
"6249","8.4","2025-04-10 22:17:47"
"6250","8.4","2025-04-10 22:17:49"
"6251","8.1","2025-04-10 22:17:51"
"6252","8.4","2025-04-10 22:17:53"
"6253","8.4","2025-04-10 22:17:55"
"6254","8.4","2025-04-10 22:17:57"
"6255","8.2","2025-04-10 22:17:59"
"6256","8.2","2025-04-10 22:18:01"
"6257","8.3","2025-04-10 22:18:03"
"6258","8.4","2025-04-10 22:18:05"
"6259","8.4","2025-04-10 22:18:07"
"6260","8.4","2025-04-10 22:18:09"
"6261","8.4","2025-04-10 22:18:11"
"6262","8.4","2025-04-10 22:18:13"
"6263","8.4","2025-04-10 22:18:15"
"6264","8.4","2025-04-10 22:18:17"
"6265","8.4","2025-04-10 22:18:19"
"6266","8.4","2025-04-10 22:18:21"
"6267","8.4","2025-04-10 22:18:23"
"6268","8.4","2025-04-10 22:18:25"
"6269","8.4","2025-04-10 22:18:27"
"6270","8.4","2025-04-10 22:18:29"
"6271","8.4","2025-04-10 22:18:31"
"6272","8.4","2025-04-10 22:18:33"
"6273","8.4","2025-04-10 22:18:35"
"6274","8.1","2025-04-10 22:18:37"
"6275","8.4","2025-04-10 22:18:39"
"6276","8.4","2025-04-10 22:18:41"
"6277","8.4","2025-04-10 22:18:43"
"6278","8.4","2025-04-10 22:18:45"
"6279","8.4","2025-04-10 22:18:47"
"6280","8.4","2025-04-10 22:18:49"
"6281","8.4","2025-04-10 22:18:51"
"6282","8.4","2025-04-10 22:18:53"
"6283","8.4","2025-04-10 22:18:55"
"6284","8.4","2025-04-10 22:18:57"
"6285","8.4","2025-04-10 22:18:59"
"6286","8.4","2025-04-10 22:19:01"
"6287","8.4","2025-04-10 22:19:03"
"6288","8.4","2025-04-10 22:19:05"
"6289","8.4","2025-04-10 22:19:07"
"6290","8.2","2025-04-10 22:19:09"
"6291","8.4","2025-04-10 22:19:11"
"6292","8.4","2025-04-10 22:19:14"
"6293","8.4","2025-04-10 22:19:15"
"6294","8.4","2025-04-10 22:19:17"
"6295","8.4","2025-04-10 22:19:20"
"6296","8.4","2025-04-10 22:19:22"
"6297","8.4","2025-04-10 22:19:24"
"6298","8.4","2025-04-10 22:19:26"
"6299","8.4","2025-04-10 22:19:28"
"6300","8.4","2025-04-10 22:19:30"
"6301","8.4","2025-04-10 22:19:32"
"6302","8.3","2025-04-10 22:19:34"
"6303","8.4","2025-04-10 22:19:36"
"6304","8.4","2025-04-10 22:19:38"
"6305","8.4","2025-04-10 22:19:40"
"6306","8.4","2025-04-10 22:19:42"
"6307","8.4","2025-04-10 22:19:44"
"6308","8.4","2025-04-10 22:19:46"
"6309","8.4","2025-04-10 22:19:48"
"6310","8.4","2025-04-10 22:19:50"
"6311","8.4","2025-04-10 22:19:52"
"6312","8.4","2025-04-10 22:19:54"
"6313","8.4","2025-04-10 22:19:56"
"6314","8.4","2025-04-10 22:19:58"
"6315","8.4","2025-04-10 22:20:00"
"6316","8.4","2025-04-10 22:20:02"
"6317","8.4","2025-04-10 22:20:04"
"6318","8.4","2025-04-10 22:20:06"
"6319","8.3","2025-04-10 22:20:08"
"6320","8.4","2025-04-10 22:20:10"
"6321","8.3","2025-04-10 22:20:12"
"6322","8.4","2025-04-10 22:20:14"
"6323","8.4","2025-04-10 22:20:16"
"6324","8.4","2025-04-10 22:20:18"
"6325","8.4","2025-04-10 22:20:20"
"6326","8.3","2025-04-10 22:20:22"
"6327","8.4","2025-04-10 22:20:24"
"6328","8.4","2025-04-10 22:20:26"
"6329","8.4","2025-04-10 22:20:28"
"6330","8.3","2025-04-10 22:20:30"
"6331","8.4","2025-04-10 22:20:32"
"6332","8.4","2025-04-10 22:20:34"
"6333","8.4","2025-04-10 22:20:36"
"6334","8.3","2025-04-10 22:20:38"
"6335","8.4","2025-04-10 22:20:40"
"6336","8.4","2025-04-10 22:20:42"
"6337","8.4","2025-04-10 22:20:44"
"6338","8.3","2025-04-10 22:20:46"
"6339","8.3","2025-04-10 22:20:48"
"6340","8.4","2025-04-10 22:20:50"
"6341","8.4","2025-04-10 22:20:52"
"6342","8.4","2025-04-10 22:20:54"
"6343","8.4","2025-04-10 22:20:56"
"6344","8.4","2025-04-10 22:20:58"
"6345","8.4","2025-04-10 22:21:00"
"6346","8.4","2025-04-10 22:21:02"
"6347","8.4","2025-04-10 22:21:04"
"6348","8.3","2025-04-10 22:21:06"
"6349","8.4","2025-04-10 22:21:08"
"6350","8.4","2025-04-10 22:21:10"
"6351","8.4","2025-04-10 22:21:12"
"6352","8.4","2025-04-10 22:21:14"
"6353","8.4","2025-04-10 22:21:16"
"6354","8.4","2025-04-10 22:21:18"
"6355","8.4","2025-04-10 22:21:20"
"6356","8.4","2025-04-10 22:21:22"
"6357","8.4","2025-04-10 22:21:24"
"6358","8.4","2025-04-10 22:21:26"
"6359","8.4","2025-04-10 22:21:28"
"6360","8.1","2025-04-10 22:21:30"
"6361","8.4","2025-04-10 22:21:32"
"6362","8.4","2025-04-10 22:21:34"
"6363","8.3","2025-04-10 22:21:36"
"6364","8.4","2025-04-10 22:21:38"
"6365","8.4","2025-04-10 22:21:40"
"6366","8.4","2025-04-10 22:21:42"
"6367","8.4","2025-04-10 22:21:44"
"6368","8.3","2025-04-10 22:21:46"
"6369","8.4","2025-04-10 22:21:48"
"6370","8.4","2025-04-10 22:21:50"
"6371","8.3","2025-04-10 22:21:52"
"6372","8.4","2025-04-10 22:21:54"
"6373","8.4","2025-04-10 22:21:56"
"6374","8.3","2025-04-10 22:21:58"
"6375","8.4","2025-04-10 22:22:00"
"6376","8.3","2025-04-10 22:22:02"
"6377","8.3","2025-04-10 22:22:05"
"6378","8.2","2025-04-10 22:22:07"
"6379","8.2","2025-04-10 22:22:08"
"6380","8.4","2025-04-10 22:22:11"
"6381","8.4","2025-04-10 22:22:12"
"6382","8.4","2025-04-10 22:22:14"
"6383","8.4","2025-04-10 22:22:17"
"6384","8.4","2025-04-10 22:22:18"
"6385","8.4","2025-04-10 22:22:20"
"6386","8.3","2025-04-10 22:22:22"
"6387","8.4","2025-04-10 22:22:24"
"6388","8.4","2025-04-10 22:22:26"
"6389","8.4","2025-04-10 22:22:29"
"6390","8.3","2025-04-10 22:22:30"
"6391","8.4","2025-04-10 22:22:32"
"6392","8.4","2025-04-10 22:22:34"
"6393","8.3","2025-04-10 22:22:36"
"6394","8.4","2025-04-10 22:22:39"
"6395","8.4","2025-04-10 22:22:41"
"6396","8.4","2025-04-10 22:22:43"
"6397","8.4","2025-04-10 22:22:45"
"6398","8.4","2025-04-10 22:22:47"
"6399","8.4","2025-04-10 22:22:49"
"6400","8.4","2025-04-10 22:22:51"
"6401","8.3","2025-04-10 22:22:53"
"6402","8.4","2025-04-10 22:22:55"
"6403","8.4","2025-04-10 22:22:57"
"6404","8.4","2025-04-10 22:22:59"
"6405","8.4","2025-04-10 22:23:01"
"6406","8.4","2025-04-10 22:23:03"
"6407","8.4","2025-04-10 22:23:05"
"6408","8.1","2025-04-10 22:23:07"
"6409","8.4","2025-04-10 22:23:09"
"6410","8.4","2025-04-10 22:23:11"
"6411","8.4","2025-04-10 22:23:13"
"6412","8.4","2025-04-10 22:23:15"
"6413","8.4","2025-04-10 22:23:17"
"6414","8.4","2025-04-10 22:23:19"
"6415","8.3","2025-04-10 22:23:21"
"6416","8.4","2025-04-10 22:23:23"
"6417","8.4","2025-04-10 22:23:25"
"6418","8.4","2025-04-10 22:23:27"
"6419","8.4","2025-04-10 22:23:29"
"6420","8.4","2025-04-10 22:23:31"
"6421","8.4","2025-04-10 22:23:33"
"6422","8.1","2025-04-10 22:23:35"
"6423","8.4","2025-04-10 22:23:37"
"6424","8.4","2025-04-10 22:23:39"
"6425","8.4","2025-04-10 22:23:41"
"6426","8.4","2025-04-10 22:23:43"
"6427","8.4","2025-04-10 22:23:45"
"6428","8.4","2025-04-10 22:23:47"
"6429","8.4","2025-04-10 22:23:49"
"6430","8.4","2025-04-10 22:23:51"
"6431","8.4","2025-04-10 22:23:53"
"6432","8.4","2025-04-10 22:23:55"
"6433","8.3","2025-04-10 22:23:57"
"6434","8.4","2025-04-10 22:23:59"
"6435","8.4","2025-04-10 22:24:01"
"6436","8.4","2025-04-10 22:24:03"
"6437","8.4","2025-04-10 22:24:05"
"6438","8.4","2025-04-10 22:24:07"
"6439","8.3","2025-04-10 22:24:09"
"6440","8.2","2025-04-10 22:24:11"
"6441","8.4","2025-04-10 22:24:13"
"6442","8.4","2025-04-10 22:24:15"
"6443","8.4","2025-04-10 22:24:17"
"6444","8.4","2025-04-10 22:24:19"
"6445","8.4","2025-04-10 22:24:21"
"6446","8.4","2025-04-10 22:24:23"
"6447","8.4","2025-04-10 22:24:25"
"6448","8.3","2025-04-10 22:24:27"
"6449","8.4","2025-04-10 22:24:29"
"6450","8.4","2025-04-10 22:24:31"
"6451","8.3","2025-04-10 22:24:33"
"6452","8.4","2025-04-10 22:24:35"
"6453","8.4","2025-04-10 22:24:37"
"6454","8.2","2025-04-10 22:24:39"
"6455","8.4","2025-04-10 22:24:41"
"6456","8.4","2025-04-10 22:24:43"
"6457","8.4","2025-04-10 22:24:45"
"6458","8.4","2025-04-10 22:24:47"
"6459","8.4","2025-04-10 22:24:49"
"6460","8.4","2025-04-10 22:24:51"
"6461","8.4","2025-04-10 22:24:53"
"6462","8.4","2025-04-10 22:24:55"
"6463","8.4","2025-04-10 22:24:57"
"6464","8.4","2025-04-10 22:24:59"
"6465","8.4","2025-04-10 22:25:01"
"6466","8.4","2025-04-10 22:25:03"
"6467","8.4","2025-04-10 22:25:05"
"6468","8.4","2025-04-10 22:25:07"
"6469","8.4","2025-04-10 22:25:09"
"6470","8.4","2025-04-10 22:25:11"
"6471","8.4","2025-04-10 22:25:13"
"6472","8.4","2025-04-10 22:25:15"
"6473","8.4","2025-04-10 22:25:17"
"6474","8.4","2025-04-10 22:25:19"
"6475","8.4","2025-04-10 22:25:21"
"6476","8.4","2025-04-10 22:25:23"
"6477","8.4","2025-04-10 22:25:25"
"6478","8.4","2025-04-10 22:25:27"
"6479","8.4","2025-04-10 22:25:29"
"6480","8.4","2025-04-10 22:25:31"
"6481","8.4","2025-04-10 22:25:33"
"6482","8.4","2025-04-10 22:25:35"
"6483","8.4","2025-04-10 22:25:37"
"6484","8.4","2025-04-10 22:25:39"
"6485","8.4","2025-04-10 22:25:41"
"6486","8.4","2025-04-10 22:25:43"
"6487","8.4","2025-04-10 22:25:45"
"6488","8.4","2025-04-10 22:25:47"
"6489","8.4","2025-04-10 22:25:49"
"6490","8.4","2025-04-10 22:25:51"
"6491","8.4","2025-04-10 22:25:53"
"6492","8.4","2025-04-10 22:25:55"
"6493","8.4","2025-04-10 22:25:57"
"6494","8.3","2025-04-10 22:25:59"
"6495","8.4","2025-04-10 22:26:01"
"6496","8.4","2025-04-10 22:26:03"
"6497","8.4","2025-04-10 22:26:05"
"6498","8.4","2025-04-10 22:26:07"
"6499","8.4","2025-04-10 22:26:09"
"6500","8.2","2025-04-10 22:26:11"
"6501","8.2","2025-04-10 22:26:13"
"6502","8.4","2025-04-10 22:26:15"
"6503","8.2","2025-04-10 22:26:17"
"6504","8.4","2025-04-10 22:26:19"
"6505","8.4","2025-04-10 22:26:22"
"6506","8.1","2025-04-10 22:26:23"
"6507","8.4","2025-04-10 22:26:26"
"6508","8.4","2025-04-10 22:26:27"
"6509","8.4","2025-04-10 22:26:30"
"6510","8.3","2025-04-10 22:26:32"
"6511","8.4","2025-04-10 22:26:34"
"6512","8.4","2025-04-10 22:26:36"
"6513","8.3","2025-04-10 22:26:38"
"6514","8.4","2025-04-10 22:26:40"
"6515","8.4","2025-04-10 22:26:42"
"6516","8.4","2025-04-10 22:26:44"
"6517","8.3","2025-04-10 22:26:46"
"6518","8.4","2025-04-10 22:26:48"
"6519","8.4","2025-04-10 22:26:50"
"6520","8.4","2025-04-10 22:26:52"
"6521","8.1","2025-04-10 22:26:54"
"6522","8.4","2025-04-10 22:26:56"
"6523","8.4","2025-04-10 22:26:58"
"6524","8.4","2025-04-10 22:27:00"
"6525","8.4","2025-04-10 22:27:02"
"6526","8.4","2025-04-10 22:27:04"
"6527","8.4","2025-04-10 22:27:06"
"6528","8.4","2025-04-10 22:27:08"
"6529","8.4","2025-04-10 22:27:10"
"6530","8.4","2025-04-10 22:27:12"
"6531","8.4","2025-04-10 22:27:14"
"6532","8.4","2025-04-10 22:27:16"
"6533","8.4","2025-04-10 22:27:18"
"6534","8.4","2025-04-10 22:27:20"
"6535","8.4","2025-04-10 22:27:22"
"6536","8.4","2025-04-10 22:27:24"
"6537","8.4","2025-04-10 22:27:26"
"6538","8.4","2025-04-10 22:27:28"
"6539","8.4","2025-04-10 22:27:30"
"6540","8.4","2025-04-10 22:27:32"
"6541","8.4","2025-04-10 22:27:34"
"6542","8.4","2025-04-10 22:27:36"
"6543","8.4","2025-04-10 22:27:38"
"6544","8.4","2025-04-10 22:27:40"
"6545","8.4","2025-04-10 22:27:42"
"6546","8.4","2025-04-10 22:27:44"
"6547","8.4","2025-04-10 22:27:46"
"6548","8.4","2025-04-10 22:27:48"
"6549","8.4","2025-04-10 22:27:50"
"6550","8.4","2025-04-10 22:27:52"
"6551","8.4","2025-04-10 22:27:54"
"6552","8.4","2025-04-10 22:27:56"
"6553","8.4","2025-04-10 22:27:58"
"6554","8.4","2025-04-10 22:28:00"
"6555","8.4","2025-04-10 22:28:02"
"6556","8.4","2025-04-10 22:28:04"
"6557","8.4","2025-04-10 22:28:06"
"6558","8.4","2025-04-10 22:28:08"
"6559","8.4","2025-04-10 22:28:10"
"6560","8.4","2025-04-10 22:28:12"
"6561","8.4","2025-04-10 22:28:14"
"6562","8.4","2025-04-10 22:28:16"
"6563","8.4","2025-04-10 22:28:18"
"6564","8.4","2025-04-10 22:28:20"
"6565","8.4","2025-04-10 22:28:22"
"6566","8.4","2025-04-10 22:28:24"
"6567","8.4","2025-04-10 22:28:26"
"6568","8.4","2025-04-10 22:28:28"
"6569","8.3","2025-04-10 22:28:30"
"6570","8.4","2025-04-10 22:28:32"
"6571","8.4","2025-04-10 22:28:34"
"6572","8.4","2025-04-10 22:28:36"
"6573","8.4","2025-04-10 22:28:38"
"6574","8.4","2025-04-10 22:28:40"
"6575","8.4","2025-04-10 22:28:42"
"6576","8.4","2025-04-10 22:28:44"
"6577","8.4","2025-04-10 22:28:46"
"6578","8.4","2025-04-10 22:28:48"
"6579","8.4","2025-04-10 22:28:50"
"6580","8.4","2025-04-10 22:28:52"
"6581","8.4","2025-04-10 22:28:54"
"6582","8.4","2025-04-10 22:28:56"
"6583","8.4","2025-04-10 22:28:58"
"6584","8.4","2025-04-10 22:29:00"
"6585","8.4","2025-04-10 22:29:02"
"6586","8.4","2025-04-10 22:29:04"
"6587","8.4","2025-04-10 22:29:06"
"6588","8.4","2025-04-10 22:29:08"
"6589","8.4","2025-04-10 22:29:10"
"6590","8.4","2025-04-10 22:29:12"
"6591","8.4","2025-04-10 22:29:14"
"6592","8.4","2025-04-10 22:29:16"
"6593","8.4","2025-04-10 22:29:18"
"6594","8.4","2025-04-10 22:29:20"
"6595","8.4","2025-04-10 22:29:22"
"6596","8.4","2025-04-10 22:29:24"
"6597","8.4","2025-04-10 22:29:26"
"6598","8.3","2025-04-10 22:29:28"
"6599","8.3","2025-04-10 22:29:30"
"6600","8.4","2025-04-10 22:29:32"
"6601","8.4","2025-04-10 22:29:34"
"6602","8.4","2025-04-10 22:29:36"
"6603","8.4","2025-04-10 22:29:38"
"6604","8.4","2025-04-10 22:29:40"
